Time,R,G,G/R,dG/R,dG/R
ms,AFU,AFU,%,%,%
LineScan-03312014-1456-682,,,,,filtered
0,2658.4,372,13.993,-9.31,,
2.262,1900,661.6,34.821,11.518,,
4.525,2165.4,491.6,22.703,-0.6,,
6.787,2318.4,671.6,28.968,5.665,,
9.05,2322,674,29.027,5.724,,
11.312,2752.4,487.2,17.701,-5.602,,
13.575,2237.4,390.8,17.467,-5.836,,
15.837,2273.6,699.4,30.762,7.459,,
18.1,2325.6,501.2,21.551,-1.752,,
20.362,2107.4,465,22.065,-1.238,,
22.624,2187.8,381.2,17.424,-5.879,,
24.887,2192,586.4,26.752,3.449,,
27.149,2322.6,556.8,23.973,0.67,,
29.412,2510.4,268.8,10.707,-12.595,,
31.674,2183.6,333,15.25,-8.053,,
33.937,2012.2,460.2,22.87,-0.432,,
36.199,1790.6,597.4,33.363,10.06,,
38.461,2369,480,20.262,-3.041,,
40.724,2422.2,507.2,20.94,-2.363,,
42.986,2283.2,363,15.899,-7.404,,
45.249,2356.6,482.2,20.462,-2.841,,
47.511,2208.6,513.4,23.245,-0.057,,
49.774,2377.4,687.4,28.914,5.611,,
52.036,2385.8,397.2,16.649,-6.654,,
54.299,2296,478,20.819,-2.484,,
56.561,2467.6,471.6,19.112,-4.191,,
58.823,2491,400.4,16.074,-7.229,,
61.086,2196.4,415.8,18.931,-4.372,,
63.348,2449,505.2,20.629,-2.674,,
65.611,2101.4,489.4,23.289,-0.014,,
67.873,2361.4,834.2,35.327,12.024,,
70.136,2248.8,439.4,19.539,-3.764,,
72.398,1929,438,22.706,-0.597,,
74.661,2343,518.4,22.125,-1.177,,
76.923,2190.2,488.4,22.299,-1.004,,
79.185,2025.6,705.8,34.844,11.541,,
81.448,2217.8,252.8,11.399,-11.904,,
83.71,2502.2,507,20.262,-3.041,,
85.973,2200.4,681.2,30.958,7.655,,
88.235,2186.6,517.8,23.681,0.378,,
90.498,2717.6,570.8,21.004,-2.299,,
92.76,2164.4,463,21.392,-1.911,,
95.022,2295.4,677.2,29.502,6.2,,
97.285,2541.4,515.2,20.272,-3.031,,
99.547,2297,598.6,26.06,2.757,,
101.81,2407.8,456,18.938,-4.364,,
104.072,2592,734.8,28.349,5.046,,
106.335,2422.8,402,16.592,-6.711,-1.266,
108.597,2211,508.2,22.985,-0.318,-0.784,
110.86,2361.8,483.2,20.459,-2.844,-0.936,
113.122,2173,616,28.348,5.045,-0.872,
115.384,1966.8,460.2,23.398,0.095,-1.582,
117.647,1946.4,417.8,21.465,-1.838,-1.834,
119.909,1958.6,570.8,29.143,5.84,-1.913,
122.172,1997.4,457.8,22.92,-0.383,-2.728,
124.434,2239.2,436.6,19.498,-3.805,-2.942,
126.697,2286.8,462.6,20.229,-3.074,-2.819,
128.959,2292,358.4,15.637,-7.666,-2.756,
131.222,2286.6,454.6,19.881,-3.422,-2.246,
133.484,2142.2,625.8,29.213,5.91,-2.135,
135.746,2230.4,442.4,19.835,-3.468,-2.901,
138.009,2197.2,435,19.798,-3.505,-2.749,
140.271,2067.8,403.8,19.528,-3.775,-2.571,
142.534,2126,540.6,25.428,2.125,-2.346,
144.796,2546,353.4,13.881,-9.422,-2.659,
147.059,2332.2,250.6,10.745,-12.558,-1.847,
149.321,2409.4,497.4,20.644,-2.659,-0.726,
151.584,2238.8,609,27.202,3.899,-0.55,
153.846,2170.6,464.4,21.395,-1.908,-0.993,
156.108,2113.2,453.4,21.456,-1.847,-0.869,
158.371,1999.4,346.4,17.325,-5.978,-0.734,
160.633,1878.8,506.2,26.943,3.64,-0.189,
162.896,2214.4,596.2,26.924,3.621,-0.542,
165.158,2355,644.2,27.355,4.052,-0.862,
167.421,2446,658,26.901,3.598,-1.179,
169.683,2273.2,276,12.141,-11.161,-1.403,
171.945,2314.8,380,16.416,-6.887,-0.169,
174.208,2481.8,561,22.605,-0.698,0.687,
176.47,2200,488,22.182,-1.121,0.973,
178.733,2542.2,317.6,12.493,-10.81,1.314,
180.995,2264,416.4,18.392,-4.911,2.579,
183.258,2408,692.4,28.754,5.451,3.26,
185.52,2151.4,682.2,31.71,8.407,2.923,
187.783,2758.6,637.6,23.113,-0.19,2.28,
190.045,2298.6,521.2,22.675,-0.628,2.434,
192.307,2536,627,24.724,1.421,2.6,
194.57,2065.8,825.2,39.946,16.643,2.539,
196.832,2488.6,538.2,21.627,-1.676,1.004,
199.095,2076.6,720.6,34.701,11.398,1.208,
201.357,2435,460.2,18.899,-4.404,0.159,
203.62,2084,463.2,22.226,-1.076,0.622,
205.882,2001,590.2,29.495,6.192,0.765,
208.145,2251.4,464.8,20.645,-2.658,0.216,
210.407,2332.6,640,27.437,4.134,0.517,
212.669,2606,601.8,23.093,-0.21,0.177,
214.932,2197.4,542.6,24.693,1.39,0.262,
217.194,2094,532.8,25.444,2.141,0.205,
219.457,2204.4,316.4,14.353,-8.95,0.089,
221.719,2367.4,612.2,25.86,2.557,1.038,
223.982,2620,616.8,23.542,0.239,0.89,
226.244,2269.8,514.2,22.654,-0.649,0.965,
228.506,2466.6,587.4,23.814,0.511,1.125,
230.769,2284,500.2,21.9,-1.403,1.173,
233.031,2043.4,483,23.637,0.334,1.401,
235.294,2088.8,765.4,36.643,13.34,1.46,
237.556,2077.8,435.4,20.955,-2.348,0.282,
239.819,2368.8,592,24.992,1.689,0.615,
242.081,2359.6,583,24.708,1.405,0.572,
244.344,2343.8,540,23.04,-0.263,0.565,
246.606,2381,348,14.616,-8.687,0.723,
248.868,1934.8,479.2,24.767,1.464,1.681,
251.131,2479.6,531.2,21.423,-1.88,1.653,
253.393,2543.4,535.2,21.043,-2.26,1.924,
255.656,1868.6,567.4,30.365,7.062,2.206,
257.918,2417.4,656.4,27.153,3.85,1.572,
260.181,2028.4,646.8,31.887,8.584,1.228,
262.443,2107.6,596.6,28.307,5.004,0.424,
264.706,2302.4,494.8,21.491,-1.812,-0.034,
266.968,2268,674.4,29.735,6.433,0.165,
269.23,2352.6,451.6,19.196,-4.107,-0.413,
271.493,2354.4,569.8,24.201,0.899,0.029,
273.755,2356.8,562.2,23.854,0.551,0.001,
276.018,2294.4,409.2,17.835,-5.468,0.017,
278.28,2275.8,369.2,16.223,-7.08,0.613,
280.543,2174,490,22.539,-0.764,1.357,
282.805,2418.8,691.2,28.576,5.273,1.488,
285.067,2104.2,522,24.808,1.505,1.036,
287.33,2247.2,616.2,27.421,4.118,0.946,
289.592,2004,811.2,40.479,17.176,0.615,
291.855,2523.2,480.6,19.047,-4.256,-0.933,
294.117,2219,286.2,12.898,-10.405,-0.391,
296.38,2346.6,417,17.77,-5.533,0.774,
298.642,2439.8,686.6,28.142,4.839,1.5,
300.905,2326.8,469.6,20.182,-3.121,1.266,
303.167,2566.8,636.6,24.801,1.498,1.829,
305.429,2012.6,513.4,25.509,2.206,1.991,
307.692,2278.8,511.2,22.433,-0.87,2.135,
309.954,2246.4,514.4,22.899,-0.404,2.63,
312.217,2080.2,573.6,27.574,4.271,3.144,
314.479,1916.4,474.2,24.744,1.441,3.286,
316.742,2346.4,727.4,31.001,7.698,3.784,
319.004,2679,431.8,16.118,-7.185,3.784,
321.267,2432,542,22.286,-1.017,5.31,
323.529,2257.2,495.2,21.939,-1.364,6.348,
325.791,2323.6,708.4,30.487,7.184,7.519,
328.054,2139.6,732.6,34.24,10.937,7.979,
330.316,2224.8,450.8,20.262,-3.04,8.195,
332.579,2360.4,539,22.835,-0.468,9.86,
334.841,2438.6,520,21.324,-1.979,11.382,
337.104,2124.8,584.6,27.513,4.21,13.136,
339.366,2389.6,575.6,24.088,0.785,14.374,
341.629,2271.4,778.6,34.278,10.975,16.001,
343.891,2203.4,788.8,35.799,12.496,16.71,
346.153,2586,992.2,38.368,15.065,17.326,
348.416,2460.8,1229,49.943,26.64,17.751,
350.678,2223.8,803,36.109,12.806,17.134,
352.941,2113.2,656,31.043,7.74,17.908,
355.203,2337.2,1056.2,45.191,21.888,19.223,
357.466,2473.6,718.6,29.051,5.748,19.237,
359.728,2183.6,879.6,40.282,16.979,20.832,
361.99,2305.8,748.2,32.449,9.146,21.376,
364.253,2085.2,900.8,43.2,19.897,22.673,
366.515,2366.2,1160.8,49.058,25.755,22.935,
368.778,2206.6,770,34.895,11.592,22.628,
371.04,2445.2,1215.6,49.714,26.411,23.658,
373.303,2275.8,927,40.733,17.43,23.253,
375.565,2260,1289,57.035,33.732,23.687,
377.828,2140.8,1268.2,59.24,35.937,22.557,
380.09,2096,911.8,43.502,20.199,21.232,
382.352,1761.8,934.8,53.059,29.756,21.443,
384.615,2413.6,1121.4,46.462,23.159,20.784,
386.877,2792,779.2,27.908,4.605,20.812,
389.14,2185.2,688.2,31.494,8.191,22.66,
391.402,2150.4,1161.4,54.009,30.706,24.194,
393.665,2428,1232.6,50.766,27.463,23.606,
395.927,2117.6,1024.6,48.385,25.082,23.371,
398.19,2423.6,1118.6,46.154,22.852,23.415,
400.452,2262.4,1010.2,44.652,21.349,23.728,
402.714,2280.2,784.2,34.392,11.089,24.239,
404.977,2167.8,1092,50.374,27.071,25.773,
407.239,2495.8,1146,45.917,22.614,25.811,
409.502,2458.2,1097.2,44.634,21.331,26.303,
411.764,2001.6,815.4,40.737,17.434,26.934,
414.027,2286,1180,51.619,28.316,27.938,
416.289,2239.8,1052,46.968,23.666,27.892,
418.551,2151.2,891.8,41.456,18.153,28.268,
420.814,2158.6,1524.4,70.62,47.317,29.131,
423.076,2189,1027.2,46.926,23.623,27.169,
425.339,2207.4,1060.4,48.038,24.735,27.433,
427.601,2298.2,1352.2,58.837,35.534,27.541,
429.864,2334.6,1133.2,48.539,25.236,26.562,
432.126,2251.6,922.2,40.958,17.655,26.507,
434.389,2311.4,1448.6,62.672,39.369,27.103,
436.651,2499.8,915,36.603,13.3,25.547,
438.913,2358.8,1276.2,54.104,30.801,26.404,
441.176,2308.2,1349,58.444,35.141,25.507,
443.438,2171,1245,57.347,34.044,24.13,
445.701,2111.8,1195.6,56.615,33.312,22.817,
447.963,2073.2,1564.4,75.458,52.155,21.558,
450.226,2550.4,1060.6,41.586,18.283,18.524,
452.488,2216.2,938.2,42.334,19.031,18.782,
454.751,2449.2,929,37.931,14.628,19.028,
457.013,2731.6,997,36.499,13.196,19.752,
459.275,2400.6,757.4,31.55,8.248,20.663,
461.538,2669.8,1085.2,40.647,17.344,22.082,
463.8,2142.4,1177,54.938,31.635,22.653,
466.063,2316.6,907.8,39.187,15.884,21.885,
468.325,2310.8,825,35.702,12.399,22.646,
470.588,2259.6,1148.6,50.832,27.529,23.748,
472.85,2508.4,1102.6,43.956,20.653,23.406,
475.112,2454.8,855.2,34.838,11.535,23.719,
477.375,2231.6,1324,59.33,36.027,24.883,
479.637,2514.6,895.8,35.624,12.321,23.685,
481.9,2383.8,1257.8,52.764,29.462,24.722,
484.162,2189.6,1131,51.653,28.35,24.086,
486.425,2169.2,1285.2,59.248,35.945,23.521,
488.687,2437,962,39.475,16.172,22.206,
490.95,2442,803.6,32.907,9.605,22.754,
493.212,2299.4,1227.4,53.379,30.076,23.883,
495.474,2099,1163,55.407,32.104,23.004,
497.737,2643.6,1403.2,53.079,29.776,21.887,
499.999,2263,804.8,35.563,12.26,20.962,
502.262,2451.8,1218.6,49.702,26.399,21.677,
504.524,2137.4,1189,55.628,32.325,21.007,
506.787,2136.4,856.6,40.095,16.793,19.752,
509.049,2004,1004.8,50.14,26.837,19.971,
511.312,2275.8,1015.2,44.608,21.306,19.229,
513.574,2135,1052,49.274,25.971,19.023,
515.836,2196.2,657.2,29.924,6.621,18.393,
518.099,2269.6,1132,49.877,26.574,19.633,
520.361,2274,974.8,42.867,19.564,18.992,
522.624,2246.2,654.4,29.134,5.831,19.055,
524.886,2256.8,1481,65.624,42.321,20.462,
527.149,2348.8,876.4,37.313,14.01,18.426,
529.411,2229.6,888.8,39.864,16.561,19.153,
531.674,2477.4,796.8,32.163,8.86,19.687,
533.936,2310.8,980.2,42.418,19.115,20.994,
536.198,2286.2,935,40.898,17.595,21.344,
538.461,2502.2,977.4,39.062,15.759,21.849,
540.723,2303.6,985.4,42.777,19.474,22.523,
542.986,2420.8,1069,44.159,20.856,22.819,
545.248,2300,970,42.174,18.871,22.943,
547.511,2513,948.2,37.732,14.429,23.204,
549.773,2539.8,1129.6,44.476,21.173,23.813,
552.035,2276.4,1055,46.345,23.042,23.688,
554.298,2188,1308.4,59.799,36.496,23.285,
556.56,2395.8,1426,59.521,36.218,21.506,
558.823,2295.4,1104,48.096,24.793,19.682,
561.085,2344.8,1297.2,55.322,32.019,18.895,
563.348,2432.6,937.2,38.527,15.224,17.375,
565.61,2462.4,990.2,40.213,16.91,17.427,
567.873,2166.6,1175.6,54.26,30.957,17.285,
570.135,2299.4,1047.2,45.542,22.239,15.781,
572.397,2681.2,896.2,33.425,10.122,15.109,
574.66,2244,918.4,40.927,17.624,15.597,
576.922,2308.8,776.6,33.637,10.334,15.373,
579.185,2142.4,958,44.716,21.413,15.852,
581.447,2110.4,1028.6,48.74,25.437,15.286,
583.71,2630.6,1002.8,38.121,14.818,14.365,
585.972,2288,774.2,33.837,10.534,14.499,
588.235,2312.6,950.2,41.088,17.785,15.079,
590.497,2345,924.8,39.437,16.134,15.001,
592.759,2271,526.4,23.179,-0.124,15.115,
595.022,2383.4,787,33.02,9.717,16.799,
597.284,2012.2,921.4,45.791,22.488,17.538,
599.547,2095.4,751.4,35.86,12.557,17.045,
601.809,2398.2,605.8,25.261,1.958,17.483,
604.072,2379.6,830.2,34.888,11.585,18.894,
606.334,2177.2,1168.6,53.674,30.372,19.328,
608.596,2340.6,1360.2,58.113,34.81,17.914,
610.859,2624.8,1275,48.575,25.272,16.045,
613.121,2346,929.6,39.625,16.322,15.077,
615.384,2237,601.6,26.893,3.59,14.961,
617.646,2490.2,1113.2,44.703,21.4,16.05,
619.909,2157.2,798,36.992,13.689,15.422,
622.171,2218.8,1031.2,46.476,23.173,15.516,
624.434,2315.4,964,41.634,18.331,14.696,
626.696,2466.6,848.4,34.396,11.093,14.337,
628.958,2278.4,923.6,40.537,17.234,14.667,
631.221,2303.4,891.8,38.717,15.414,14.405,
633.483,2707.6,929.2,34.318,11.015,14.308,
635.746,2190.2,767.2,35.029,11.726,14.618,
638.008,2338.2,937.8,40.108,16.805,14.836,
640.271,2026.8,821,40.507,17.204,14.54,
642.533,2213.4,929.8,42.008,18.705,14.175,
644.796,2297.6,654.8,28.499,5.196,13.636,
647.058,2393.4,688.4,28.762,5.459,14.348,
649.32,2183.8,874.2,40.031,16.728,14.98,
651.583,2265.2,1079.2,47.643,24.34,14.473,
653.845,2197.4,1243.8,56.603,33.3,13.185,
656.108,2173.4,928.6,42.726,19.423,11.012,
658.37,2491.4,695.8,27.928,4.625,10.155,
660.633,2045.4,653.6,31.955,8.652,10.702,
662.895,2517,983.8,39.086,15.783,10.843,
665.157,2545.6,636,24.984,1.681,10.282,
667.42,2221,867,39.036,15.734,11.039,
669.682,2285.8,726.8,31.796,8.493,10.421,
671.945,2230.8,869,38.955,15.652,10.462,
674.207,2332,797.8,34.211,10.908,9.788,
676.47,2312.8,895.4,38.715,15.412,9.54,
678.732,2485,808,32.515,9.212,8.842,
680.995,2305.2,898.8,38.99,15.687,8.722,
683.257,2211.8,700,31.648,8.345,7.974,
685.519,2347.2,646,27.522,4.219,7.926,
687.782,2285,714.2,31.256,7.953,8.267,
690.044,2360,980.6,41.551,18.248,8.246,
692.307,2182.4,509.8,23.36,0.057,7.243,
694.569,2020.4,798.8,39.537,16.234,7.984,
696.832,2464.2,725.8,29.454,6.151,7.187,
699.094,2164.6,434.4,20.068,-3.235,7.364,
701.357,2316.8,912.4,39.382,16.079,8.44,
703.619,2508,766.2,30.55,7.247,7.671,
705.881,2322,661.6,28.493,5.19,7.751,
708.144,2120,551.4,26.009,2.706,8.027,
710.406,2293.2,807.8,35.226,11.923,8.535,
712.669,2177.2,729.6,33.511,10.208,8.152,
714.931,2213.6,628.8,28.406,5.103,7.927,
717.194,2425.2,868,35.791,12.488,8.181,
719.456,2175.6,663.4,30.493,7.19,7.717,
721.718,2452.6,721.6,29.422,6.119,7.748,
723.981,2053.2,717.2,34.931,11.628,7.863,
726.243,2484.8,649.8,26.151,2.848,7.43,
728.506,2213.8,715,32.297,8.994,7.809,
730.768,2143.8,788.2,36.766,13.464,7.565,
733.031,2212,462.8,20.922,-2.381,6.86,
735.293,2370.4,657.8,27.751,4.448,7.626,
737.556,2178.4,788.2,36.183,12.88,7.685,
739.818,2274.4,1172.4,51.548,28.245,6.884,
742.08,2442.8,557.4,22.818,-0.485,4.581,
744.343,2468.8,528,21.387,-1.916,5.001,
746.605,1902.4,709.6,37.3,13.997,5.525,
748.868,2344.8,977.4,41.684,18.381,4.501,
751.13,2434.6,416,17.087,-6.216,3.05,
753.393,2291.4,687.8,30.017,6.714,3.945,
755.655,2345,870.6,37.126,13.823,3.599,
757.918,2221.4,551,24.804,1.501,2.581,
760.18,2302.4,572.2,24.852,1.549,2.757,
762.442,2282,503.4,22.06,-1.243,2.947,
764.705,1963.4,659.6,33.595,10.292,3.418,
766.967,2355.6,535,22.712,-0.591,2.808,
769.23,2454.6,520.6,21.209,-2.094,3.262,
771.492,2222,660.8,29.739,6.436,3.879,
773.755,2157,462.6,21.446,-1.856,3.699,
776.017,2320.8,757,32.618,9.315,4.33,
778.28,2182.2,551.4,25.268,1.965,3.912,
780.542,2384.8,559.6,23.465,0.162,4.219,
782.804,2221.2,458.2,20.628,-2.674,4.716,
785.067,2425.8,746,30.753,7.45,5.493,
787.329,2222,774.6,34.86,11.558,5.309,
789.592,2357.4,551.4,23.39,0.087,4.745,
791.854,2306.8,641.8,27.822,4.519,5.289,
794.117,2257.2,569.2,25.217,1.914,5.419,
796.379,2174.4,717.8,33.011,9.708,5.8,
798.641,2301.6,432.8,18.804,-4.499,5.439,
800.904,2167,633.8,29.248,5.945,6.43,
803.166,2219.6,828.4,37.322,14.019,6.408,
805.429,2212.4,791.8,35.789,12.486,5.606,
807.691,2239.6,272.2,12.154,-11.149,4.949,
809.954,2245.6,748.4,33.327,10.024,6.54,
812.216,2247.6,690.8,30.735,7.432,6.089,
814.479,2329.2,753.2,32.337,9.034,5.868,
816.741,2386.8,579,24.258,0.955,5.481,
819.003,2231.2,857,38.41,15.107,5.854,
821.266,2310.6,751,32.502,9.199,4.868,
823.528,2271.6,520,22.891,-0.412,4.453,
825.791,2392.4,865.6,36.181,12.878,4.963,
828.053,2453,415.4,16.934,-6.369,4.215,
830.316,2049.4,452.6,22.085,-1.218,5.316,
832.578,2149,821.4,38.222,14.919,5.926,
834.841,2121,871.4,41.084,17.781,5.001,
837.103,2152.6,451.2,20.961,-2.342,3.829,
839.365,2152.8,597,27.731,4.428,4.61,
841.628,2076.8,383.6,18.471,-4.832,4.771,
843.89,2220.8,747,33.637,10.334,5.834,
846.153,2609.6,619.2,23.728,0.425,5.46,
848.415,2174.6,423.4,19.47,-3.833,6.04,
850.678,2159.2,870,40.293,16.99,7.022,
852.94,2379.2,587.8,24.706,1.403,6.007,
855.202,1969.4,427,21.682,-1.621,6.474,
857.465,2310,780.6,33.792,10.489,7.212,
859.727,2333.6,852.6,36.536,13.233,6.769,
861.99,2263,660,29.165,5.862,6.046,
864.252,2386,664.6,27.854,4.551,6.015,
866.515,2272.2,733.6,32.286,8.983,6.093,
868.777,2313.2,543.4,23.491,0.188,5.732,
871.04,2382.4,846.4,35.527,12.224,6.195,
873.302,2300.2,627.2,27.267,3.964,5.491,
875.564,2324.6,920.2,39.585,16.282,5.565,
877.827,2266.4,772,34.063,10.76,4.459,
880.089,2281.4,490,21.478,-1.825,3.889,
882.352,2579,565.2,21.915,-1.387,4.529,
884.614,2226.4,666.2,29.923,6.62,5.122,
886.877,2593.2,768.2,29.624,6.321,4.942,
889.139,2198.2,516.8,23.51,0.207,4.78,
891.402,2345,773.6,32.989,9.686,5.187,
893.664,2464.8,595,24.14,0.837,,
895.926,2117.6,727.4,34.35,11.047,,
898.189,2045.2,527.2,25.777,2.474,,
900.451,2626.6,592,22.539,-0.764,,
902.714,2175.8,676.8,31.106,7.803,,
904.976,2404.2,940,39.098,15.795,,
907.239,2296.6,598.4,26.056,2.753,,
909.501,2127.6,669.4,31.463,8.16,,
911.763,2440.4,455.8,18.677,-4.626,,
914.026,2676.4,553,20.662,-2.641,,
916.288,2426.2,914.4,37.689,14.386,,
918.551,2236.8,586.6,26.225,2.922,,
920.813,1966,530.6,26.989,3.686,,
923.076,2447.4,675,27.58,4.277,,
925.338,2185.2,575.4,26.332,3.029,,
927.601,2042.8,427.8,20.942,-2.361,,
929.863,2316.6,584.2,25.218,1.915,,
932.125,2213.8,553.4,24.998,1.695,,
934.388,2006,824.6,41.107,17.804,,
936.65,2334.8,465.8,19.95,-3.353,,
938.913,2337.2,700.2,29.959,6.656,,
941.175,2524,470.4,18.637,-4.666,,
943.438,2423.4,653.2,26.954,3.651,,
945.7,2106.4,612.2,29.064,5.761,,
947.963,2142.6,735.4,34.323,11.02,,
950.225,2297,503.8,21.933,-1.37,,
952.487,2367.4,272.4,11.506,-11.797,,
954.75,2379,544,22.867,-0.436,,
957.012,2142.2,689.4,32.182,8.879,,
959.275,2107,344,16.327,-6.976,,
961.537,2326.4,495.6,21.303,-2,,
963.8,2111,788.2,37.338,14.035,,
966.062,2391.4,571,23.877,0.574,,
968.325,2284.2,603.6,26.425,3.122,,
970.587,2100,468.6,22.314,-0.989,,
972.849,2013.2,576.2,28.621,5.318,,
975.112,2162.2,651.2,30.117,6.815,,
977.374,2650.2,379.2,14.308,-8.995,,
979.637,2001.8,480.2,23.988,0.685,,
981.899,2215,255.4,11.53,-11.772,,
984.162,2197.8,634.2,28.856,5.553,,
986.424,2173.4,529,24.34,1.037,,
988.686,2133.2,541.4,25.38,2.077,,
990.949,2040.8,345.6,16.935,-6.368,,
993.211,1959.8,787.6,40.188,16.885,,
995.474,2147.8,744.6,34.668,11.365,,
997.736,2152.6,481.2,22.354,-0.949,,
